"Probe"	"Gene_body_meth"	"Promoter_meth"
"Papolg"	68.72954	0.8664927
"Pappa"	7.240478	1.6010101
"Pappa2"	40.521584	3.6072264
"Papss1"	88.03613	0.5482193
"Papss2"	46.23368	6.4814816
"Paqr3"	88.204544	0.23612753
"Paqr4"	24.261362	0.8855982
"Paqr5"	17.866106	1.5181419
"Paqr6"	9.73567	7.0569987
"Paqr7"	2.0725965	0.537037
"Paqr8"	3.6450489	1.6060292
"Paqr9"	0.7280759	1.0238394
"Pard3"	82.05568	1.5416238
"Pard3b"	44.9207	0.86608565
"Pard6a"	42.73791	2.8204749
"Pard6b"	74.31746	0.84471637
"Pard6g"	51.254833	0.72050786
"Parg"	87.210335	13.958172
"Park2"	65.04035	1.979394
"Park7"	67.043304	1.7228858
"Parl"	75.04742	1.1849648
"Parm1"	5.1943874	1.2178531
"Parn"	83.25774	0.40064105
"Parp1"	84.639084	0.25687033
"Parp10"	1.3394558	0.29069766
"Parp11"	54.95549	7.893519
"Parp12"	61.78953	2.043682
"Parp14"	15.252171	0.9112812
"Parp16"	34.844444	2.8255591
"Parp2"	79.04135	1.1693861
"Parp3"	1.4506404	6.064189
"Parp4"	81.83821	3.4937747
"Parp6"	65.58813	3.8151088
"Parp8"	89.882744	2.3781774
"Parp9"	53.010574	6.071429
"Pars2"	55.622715	0.5798319
"Parva"	10.806476	2.8662012
"Parvb"	11.526548	0.5304042
"Parvg"	5.3256006	6.440972
"Pask"	73.14316	7.6030145
"Pate2"	75.3165	1.5478783
"Pate4"	93.136055	98.31349
"Patl1"	56.472214	4.386972
"Patl2"	39.00662	4.3305864
"Patz1"	48.847134	1.0283346
"Pawr"	60.466278	0.87967116
"Pax1"	2.1573503	0.7066545
"Pax2"	48.806736	1.391679
"Pax3"	2.5598996	0.82706773
"Pax4"	2.1508462	1.8585858
"Pax5"	9.000519	0.60015744
"Pax6"	8.277336	1.5927817
"Pax6os1"	6.02366	1.577381
"Pax7"	2.2584825	1.0742973
"Pax8"	3.962748	5.1256323
"Pax9"	1.7123202	1.0614436
"Paxip1"	82.449265	0.87803507
"Pbk"	62.518967	1.0575635
"Pbld1"	82.90784	20.738543
"Pbld2"	71.69249	1.3264842
"Pbp2"	3.529804	2.9451377
"Pbrm1"	80.084984	15.314006
"Pbsn"	39.650333	44.355095
"Pbx1"	5.3217535	1.2647908
"Pbx2"	43.828613	1.8337173
"Pbx3"	57.94984	1.2855451
"Pbx4"	85.9756	5.827042
"Pbxip1"	95.90868	96.09965
"Pcbd1"	45.49061	3.6011908
"Pcbd2"	47.016273	13.268097
"Pcbp1"	0.7173382	1.2822573
"Pcbp2"	74.79045	8.807872
"Pcbp3"	89.86466	13.316627
"Pcbp4"	33.270252	4.8423886
"Pcca"	89.21527	12.276987
"Pccb"	83.96133	0.59186333
"Pcdh1"	1.3829554	0.3761574
"Pcdh10"	49.223747	0.6072085
"Pcdh11x"	26.779476	2.204457
"Pcdh12"	11.568082	0
"Pcdh15"	70.04716	1.8449132
"Pcdh17"	2.9211886	0.75927013
"Pcdh18"	2.399205	0.71729964
"Pcdh19"	7.256644	0.7284787
"Pcdh20"	1.7578094	2.4368687
"Pcdh7"	6.9336076	0.85139555
"Pcdh8"	2.892517	0.437128
"Pcdh9"	14.359468	19.04897
"Pcdha11"	17.639784	2.3921833
"Pcdha3"	3.6515722	1.3541666
"Pcdhb1"	0.9313055	2.2077923
"Pcdhb10"	6.058331	4.794686
"Pcdhb11"	3.0406477	0.3125
"Pcdhb12"	1.7597233	1.415344
"Pcdhb13"	1.8068709	0.27027026
"Pcdhb14"	2.0090032	5.3703704
"Pcdhb15"	4.5924444	0.625
"Pcdhb16"	11.937404	6.255411
"Pcdhb17"	2.861197	58.799892
"Pcdhb18"	8.939404	5.8738484
"Pcdhb19"	9.393819	0
"Pcdhb2"	2.7330678	0
"Pcdhb21"	1.1017617	0.4347826
"Pcdhb22"	1.9628474	3.048856
"Pcdhb3"	2.0574644	0.64102566
"Pcdhb4"	2.0529273	1.3144842
"Pcdhb5"	5.621739	13.3993435
"Pcdhb6"	15.333122	2.484568
"Pcdhb7"	53.06589	63.87429
"Pcdhb8"	11.507494	61.88864
"Pcdhb9"	16.371773	11.288462
"Pcdhgc5"	6.069243	3.7020907
"Pcf11"	57.79011	1.865622
"Pcgf1"	7.6819377	0.8042328
"Pcgf2"	16.718891	0.64417994
"Pcgf3"	55.58912	1.3246949
"Pcgf5"	44.82377	1.2953445
"Pcgf6"	48.168446	0.5693959
"Pcid2"	71.30789	4.2992187
"Pcif1"	55.66342	1.5813344
"Pck1"	2.3468034	2.262692
"Pck2"	23.056498	1.2563543
"Pclo"	71.68287	0.15723272
"Pcm1"	72.3728	0.7490793
"Pcmt1"	57.751785	3.1560037
"Pcmtd1"	71.36957	0.49283153
"Pcmtd2"	78.27275	5.8249154
"Pcna"	26.407894	6.6353765
"Pcnp"	68.04406	1.6726191
"Pcnt"	84.94846	16.62559
"Pcnx"	80.80517	0.5022322
"Pcnxl2"	87.38603	0.33707866
"Pcnxl3"	86.836975	0.3272069
"Pcolce"	94.08276	94.31647
"Pcolce2"	9.44072	0.53313357
"Pcp2"	95.95828	99.425644
"Pcp4"	10.009545	14.240175
"Pcp4l1"	1.9805223	1.0101011
"Pcsk1"	8.430819	0.6048387
"Pcsk1n"	0.7607395	1.2990309
"Pcsk2"	5.682532	1.3513514
"Pcsk4"	2.0164204	0.6935123
"Pcsk5"	46.220615	0.92093444
"Pcsk6"	42.787212	0.6301349
"Pcsk7"	68.47268	15.119949
"Pcsk9"	19.575062	0.7545272
"Pctp"	11.443721	0.9476714
"Pcx"	68.07111	2.2116814
"Pcyox1"	64.17182	0.39540705
"Pcyox1l"	91.65969	68.85675
"Pcyt1a"	79.76834	3.9871044
"Pcyt1b"	68.96151	59.261074
"Pcyt2"	60.96918	37.910587
"Pdap1"	59.57601	8.1080265
"Pdc"	5.077162	3.0483408
"Pdcd1"	41.69515	2.2790115
"Pdcd10"	74.810905	0.9659947
"Pdcd11"	91.38254	1.63682
"Pdcd1lg2"	4.214784	1.7410127
"Pdcd2"	44.904156	18.702824
"Pdcd2l"	61.3617	7.694678
"Pdcd4"	37.06343	3.732113
"Pdcd5"	42.68824	3.1482863
"Pdcd6"	78.854904	6.3138413
"Pdcd6ip"	79.717155	0.51289415
"Pdcd7"	26.430386	11.082713
"Pdcl"	60.131866	2.5499463
"Pdcl2"	6.5234346	14.497269
"Pdcl3"	70.83357	1.8047522
"Pddc1"	50.685947	3.9869282
"Pde10a"	65.98528	1.9199829
"Pde11a"	11.561235	0.47101453
"Pde12"	13.248778	0.776699
"Pde1a"	30.28517	0.95238096
"Pde1b"	51.20422	0.9081246
"Pde1c"	83.12749	1.4766082
"Pde2a"	61.834423	12.190242
"Pde3a"	89.46621	1.6954024
"Pde3b"	65.68017	9.319163
"Pde4a"	33.74838	0.51202714
"Pde4b"	79.408775	98.57199
"Pde4c"	1.5948459	1.1996337
"Pde4d"	42.23583	3.395632
"Pde4dip"	32.71602	0.28218699
"Pde5a"	37.517334	0.75592536
"Pde6a"	75.1317	51.8967
"Pde6b"	87.53415	4.924887
"Pde6c"	17.975946	1.0325477
"Pde6d"	45.866314	9.076393
"Pde6g"	91.82435	38.536327
"Pde6h"	14.589737	31.945776
"Pde7a"	80.67973	6.0734677
"Pde7b"	18.2977	2.264328
"Pde8a"	80.38779	0.9288112
"Pde8b"	93.7653	97.81009
"Pde9a"	33.089172	1.2571429
"Pdf"	96.46146	97.9643
"Pdgfa"	50.771076	1.0354451
"Pdgfb"	61.945183	93.88387
"Pdgfc"	8.054667	0.59210527
"Pdgfd"	33.051342	0.1851852
"Pdgfra"	7.6956573	0.87164754
"Pdgfrb"	3.355911	1.6398968
"Pdgfrl"	8.876457	0.470854
"Pdha1"	70.62253	0.96348095
"Pdha2"	0.6197096	6.666667
"Pdhb"	61.102467	1.0889724
"Pdhx"	80.286865	8.110355
"Pdia2"	97.83192	68.71044
"Pdia3"	57.14299	6.8817687
"Pdia4"	69.170105	1.4942957
"Pdia5"	83.93845	0.56122446
"Pdia6"	76.6875	0.73770493
"Pdik1l"	46.095303	17.551302
"Pdilt"	80.891014	82.08705
"Pdk1"	70.92445	0.88971126
"Pdk2"	6.988704	1.059442
"Pdk3"	75.77278	0.754021
"Pdk4"	2.7209127	1.4778185
"Pdlim1"	72.37634	8.137687
"Pdlim2"	62.61909	12.724705
"Pdlim3"	3.1189158	1.3806216
"Pdlim4"	4.37933	2.4574373
"Pdlim5"	71.87178	1.3108922
"Pdlim7"	76.20627	0.7769726
"Pdp1"	20.877687	1.0619936
"Pdp2"	26.533672	0.44520548
"Pdpk1"	68.63261	23.489548
"Pdpn"	89.35307	0.8027733
"Pdpr"	74.3681	0.41691545
"Pdrg1"	55.427803	0.27997366
"Pds5a"	75.68191	0.8710022
"Pds5b"	75.015854	0.8398612
"Pdss1"	73.52394	6.113669
"Pdss2"	77.99829	3.525059
"Pdx1"	17.274614	20.324625
"Pdxdc1"	83.72804	8.348574
"Pdxk"	60.73218	0.93559223
"Pdxk-ps"	11.112488	0.8560606
"Pdxp"	33.159744	1.2403475
"Pdyn"	2.0235777	2.0601854
"Pdzd11"	36.252956	1.0227273
"Pdzd2"	83.19372	0.91977465
"Pdzd3"	1.6667347	2.013889
"Pdzd4"	39.76655	1.0337831
"Pdzd7"	8.541897	0.7889297
"Pdzd8"	62.36177	1.6449409
"Pdzd9"	25.850346	0.838945
"Pdzk1"	82.72017	4.3295026
"Pdzk1ip1"	1.9486461	0.2840909
"Pdzrn3"	85.93511	0.6179571
"Pdzrn4"	85.783844	1.545139
"Pea15a"	92.849106	99.05896
"Pear1"	14.759282	67.578636
"Pebp1"	46.549007	1.0351378
"Pebp4"	3.6758907	3.2879822
"Pecam1"	80.65998	80.92889
"Pecr"	77.34735	0.7253602
"Pef1"	66.52695	0.7882158
"Peg10"	96.33663	61.141594
"Peg12"	1.0970181	1.6888598
"Peg3"	97.10002	93.75174
"Peli1"	60.387993	2.8612943
"Peli2"	23.636225	1.3715427
"Peli3"	2.1156046	1.2864236
"Pelo"	48.101364	0.781805
"Pelp1"	82.242	0.59157753
"Pemt"	47.13393	2.0608466
"Penk"	10.172623	0.7357303
"Peo1"	11.172932	19.379313
"Pepd"	89.26463	0.16835018
"Per1"	51.208855	1.1597939
"Per2"	6.734432	0.7186448
"Per3"	85.58083	2.5605392
"Perp"	8.652919	0.33700982
"Pes1"	80.450676	2.040293
"Pet112l"	76.04098	10.807714
"Pet2"	33.267097	11.287421
"Pex1"	76.061844	19.743387
"Pex10"	64.48372	4.4374337
"Pex11a"	64.73796	25.070696
"Pex11b"	65.40557	19.80413
"Pex11c"	68.82265	2.0196347
"Pex12"	36.343426	2.0721607
"Pex13"	48.934906	7.6659737
"Pex14"	88.30592	0.78853047
"Pex16"	57.21982	0.49242428
"Pex19"	78.02996	0.8294753
"Pex26"	60.57372	4.66415
"Pex3"	86.88452	0.9003075
"Pex5"	70.34307	2.1906054
"Pex5l"	19.852491	0.6741072
"Pex6"	68.81489	1.753993
"Pex7"	70.7033	0.8969566
"Pf4"	9.6433325	8.8358345
"Pfas"	82.46663	20.978924
"Pfdn1"	87.196205	3.5804322
"Pfdn2"	57.70904	4.36205
"Pfdn4"	57.0798	0.5410331
"Pfdn5"	58.219555	8.816884
"Pfkfb1"	84.49963	10.231789
"Pfkfb2"	59.923088	2.0604396
"Pfkfb3"	72.52009	0.8490344
"Pfkfb4"	41.78383	1.5677125
"Pfkl"	77.911674	1.4622415
"Pfkm"	81.37122	1.1743888
"Pfkp"	95.01745	7.7968216
"Pfn1"	9.596849	0.5007456
"Pfn2"	26.494703	0.59098643
"Pfn3"	47.62698	18.43011
"Pfn4"	42.882084	8.340201
"Pfpl"	2.4811401	2.7847154
"Pga5"	63.12552	27.559786
"Pgam1"	27.874495	3.8019083
"Pgam2"	78.174736	66.04903
"Pgam5"	60.686375	19.698269
"Pgap1"	95.85074	97.78846
"Pgap2"	84.32407	0.78245205
"Pgap3"	25.661146	1.744244
"Pgbd1"	47.890987	0.115740746
"Pgbd5"	81.324135	95.19771
"Pgc"	2.1097457	2.152778
"Pgcp"	30.61707	1.5563241
"Pgd"	82.18706	2.612554
"Pgf"	2.6548617	1.124038
"Pggt1b"	80.260994	15.48399
"Pgk1"	77.55136	1.1931056
"Pgk2"	13.135574	15.5753975
"Pgls"	27.42229	2.2136633
"Pglyrp1"	82.68936	83.80532
"Pglyrp2"	70.8706	96.42149
"Pglyrp3"	9.409319	-1
"Pglyrp4"	9.536512	4.912854
"Pgm1"	84.05273	0.8409856
"Pgm2"	81.580574	1.5586419
"Pgm2l1"	74.574905	0.3845344
"Pgm3"	70.823	3.6714585
"Pgm5"	15.5639925	0.7627188
"Pgp"	1.3517159	3.5787385
"Pgpep1"	55.317684	0.70000166
"Pgpep1l"	53.315357	1.028898
"Pgr"	6.6158	2.3014386
"Pgr15l"	4.0966296	2.2580645
"Pgrmc1"	37.477367	0.6294426
"Pgrmc2"	56.63524	2.1079023
"Pgs1"	71.60108	2.926407
"Phactr1"	10.69212	2.5044093
"Phactr2"	17.068295	0.63852817
"Phactr3"	91.29763	10.685266
"Phactr4"	84.41403	0.65825754
"Phax"	46.666725	1.1245955
"Phb"	76.491104	0.6065401
"Phb2"	35.91447	1.1914062
"Phc1"	62.16676	0.44444445
"Phc2"	19.779606	1.3247694
"Phc3"	76.98405	0.7309582
"Phex"	14.680678	3.5791092
"Phf1"	52.142567	10.633885
"Phf10"	67.275856	-1
"Phf11"	12.994746	1.023392
"Phf12"	68.4598	0.62271065
"Phf13"	30.571491	0.9474819
"Phf14"	80.608894	12.35184
"Phf15"	65.78931	1.0188247
"Phf16"	83.714226	1.2419015
"Phf17"	6.6073875	1.8233926
"Phf19"	91.79741	47.76616
"Phf2"	77.256996	1.0043232
"Phf20"	74.67126	1.6199174
"Phf20l1"	74.151375	5.0550547
"Phf21a"	47.060402	9.466938
"Phf21b"	62.072117	1.4919969
"Phf23"	28.126118	25.781574
"Phf3"	76.08006	7.4470153
"Phf5a"	71.41907	4.1092944
"Phf6"	77.851875	0.7728221
"Phf7"	40.182613	6.4191885
"Phf8"	79.96181	1.0347329
"Phgdh"	64.77164	17.651026
"Phgr1"	7.0292506	3.4449406
"Phip"	74.88028	0.42274246
"Phka1"	84.15037	0.90236694
"Phka2"	82.77323	0.8943955
"Phkb"	89.47157	3.9885657
"Phkg1"	36.854084	84.622086
"Phkg2"	75.23859	6.563117
"Phlda1"	6.536379	11.819597
"Phlda2"	0.5220646	0.75187975
"Phlda3"	2.2920876	1.3707306
"Phldb1"	10.326622	1.5476191
"Phldb2"	8.451777	17.637085
"Phldb3"	65.2981	1.6539081
"Phlpp1"	67.44444	0.5319149
"Phlpp2"	73.435524	17.324217
"Phospho1"	3.9509673	1.070111
"Phospho2"	48.603607	1.80266
"Phox2a"	10.382789	1.2169569
"Phox2b"	0.94549835	1.0031896
"Phpt1"	22.892761	3.2001011
"Phrf1"	82.30599	4.6001525
"Phtf1"	79.96049	10.287847
"Phtf2"	77.36478	0.48817593
"Phxr4"	5.2694235	5.3611116
"Phyh"	76.46816	1.5631117
"Phyhd1"	73.52493	93.70323
"Phyhip"	1.4235166	1.7707596
"Phyhipl"	67.53261	14.8846035
"Pi15"	6.6434183	0
"Pi16"	14.340542	2.199074
"Pi4k2a"	71.662	0.31174278
"Pi4k2b"	62.686687	2.1220286
"Pi4ka"	82.372696	16.64056
"Pi4kb"	78.9969	3.2742183
"Pias1"	77.98606	0.55325985
"Pias2"	72.39048	5.3336835
"Pias3"	37.82831	7.2291512
"Pias4"	80.58517	0.12626263
"Pibf1"	82.9671	32.04258
"Picalm"	75.83909	7.81493
"Pick1"	62.004734	10.489519
"Pid1"	91.93549	94.123344
"Pif1"	41.731365	3.4250064
"Piga"	81.66749	0.6723986
"Pigb"	96.514	97.87307
"Pigc"	80.176	0.97436553
"Pigf"	75.89696	4.0779824
"Pigg"	77.309654	4.8866644
"Pigh"	36.112267	0.9150327
"Pigk"	40.437973	6.3318453
"Pigl"	50.952072	64.164665
"Pigm"	26.126974	4.0516496
"Pign"	86.80906	83.5034
"Pigo"	74.433266	34.965294
"Pigp"	46.720924	1.0963719
"Pigq"	52.166077	0.8055555
"Pigr"	75.29795	11.102541
"Pigs"	67.20987	6.76669
"Pigt"	81.12899	6.3366337
"Pigu"	63.064556	0.81417626
"Pigv"	53.82562	0.97125447
"Pigw"	32.838116	2.521111
"Pigx"	67.34621	0.22794315
"Pigy"	35.379326	1.0831848
"Pigyl"	16.742025	0.51529795
"Pigz"	12.107493	1.0820751
"Pih1d1"	57.56434	8.038124
"Pih1d2"	11.154733	7.5835977
"Pik3ap1"	5.096277	0.89774716
"Pik3c2a"	82.34005	0.47704235
"Pik3c2b"	86.89681	19.169062
"Pik3c2g"	6.33474	6.534484
"Pik3c3"	92.5431	7.3051524
"Pik3ca"	85.22115	1.3881402
"Pik3cb"	81.68689	0.74025977
"Pik3cd"	78.96079	0.7448434
"Pik3cg"	2.6672566	1.5625001
"Pik3ip1"	33.379498	91.3891
"Pik3r1"	77.781906	0.69930625
"Pik3r2"	64.86899	1.6677742
"Pik3r3"	85.61171	0.8530796
"Pik3r4"	79.444	1.0299717
"Pik3r5"	3.0516648	1.4991182
"Pik3r6"	3.211054	6.7992425
"Pikfyve"	84.08824	0.25778732
"Pilra"	19.51708	-1
"Pilrb1"	40.062874	-1
"Pilrb2"	59.79121	96.07143
"Pim1"	16.60721	0.7928241
"Pim2"	91.15253	91.46625
"Pim3"	30.337547	1.5128969
"Pin1"	72.318886	5.3033853
"Pin4"	73.23794	1.0450369
"Pink1"	64.066734	1.0619589
"Pinx1"	80.57141	12.016118
"Pion"	61.09804	1.0529344
"Pip"	14.041667	10.167869
"Pip4k2a"	67.67851	0.72682226
"Pip4k2b"	66.395836	5.8343735
"Pip4k2c"	77.76239	2.608377
"Pip5k1a"	77.17005	3.6533372
"Pip5k1b"	8.790527	0.3170713
"Pip5k1c"	83.92025	2.9620297
"Pip5kl1"	14.2494335	91.4072
"Pipox"	55.031284	11.842654
"Pir"	78.12296	86.63955
"Pira2"	98.79032	-1
"Pira5"	75.15537	90.76923
"Pirt"	1.5770538	2.369366
"Pisd"	73.87711	3.6840324
"Pisd-ps1"	65.35424	16.363523
"Pisd-ps2"	18.60267	0.8477921
"Pitpna"	73.99264	0.5006676
"Pitpnb"	78.66955	9.023262
"Pitpnc1"	17.756535	0.9310777
"Pitpnm1"	45.72792	16.24872
"Pitpnm2"	85.081505	8.481196
"Pitpnm3"	3.8351538	0.7772739
"Pitrm1"	91.6828	0.33760685
"Pitx1"	96.11574	96.75173
"Pitx2"	1.8959378	0.6713147
"Pitx3"	1.3773068	0.3696413
"Piwil1"	97.19776	97.804054
"Piwil2"	91.95543	1.0471781
"Piwil4"	2.3424284	0.97316706
"Pja1"	64.39429	0.9920635
"Pja2"	75.95205	0.17897093
"Pkd1"	76.336525	1.0615814
"Pkd1l1"	92.359764	95.59541
"Pkd1l2"	65.004326	1.7025584
"Pkd1l3"	77.76742	37.682724
"Pkd2"	42.91139	0.65581316
"Pkd2l1"	27.997835	6.881624
"Pkd2l2"	82.75401	1.089362
"Pkdcc"	54.342323	3.2959394
"Pkdrej"	1.9293119	1.2688239
"Pkhd1"	55.879417	4.743304
"Pkhd1l1"	11.550887	1.5644977
"Pkia"	4.8275423	0.910734
"Pkib"	86.60976	7.740968
"Pkig"	69.74987	2.915631
"Pklr"	2.2015371	1.2586806
"Pkm2"	65.659225	6.7724175
"Pkmyt1"	57.675385	7.4597425
"Pkn1"	47.446964	1.2567207
"Pkn2"	76.194595	1.1974033
"Pkn3"	22.397303	2.8733768
"Pknox1"	77.63145	5.062474
"Pknox2"	2.940277	1.2066544
"Pkp1"	2.7064161	1.9418483
"Pkp2"	75.82563	0.6770712
"Pkp3"	1.8787888	1.8003883
"Pkp4"	83.24576	0.48165143
"Pla1a"	48.957573	5.5386868
"Pla2g10"	86.19226	68.01973
"Pla2g12a"	69.28412	9.045482
"Pla2g12b"	47.642014	3.4126985
"Pla2g15"	61.81137	0.7142555
"Pla2g16"	12.773426	0
"Pla2g1b"	1.892878	3.186869
"Pla2g2a"	2.6740758	2.9882717
"Pla2g2c"	2.891261	2.379202
"Pla2g2d"	0.99329543	0.5494506
"Pla2g2e"	0.95800626	3.4097848
"Pla2g2f"	3.449211	1.8262411
"Pla2g3"	96.76248	97.7871
"Pla2g4a"	6.480878	1.0265701
"Pla2g4b"	86.26235	15.355724
"Pla2g4c"	80.20341	75
"Pla2g4d"	14.403458	6.9345236
"Pla2g4e"	55.196796	0.8503402
"Pla2g4f"	54.714	85.19466
"Pla2g5"	2.842308	2.989434
"Pla2g6"	86.7272	0.23561509
"Pla2g7"	3.1112719	1.8720822
"Pla2r1"	35.048363	0.6209987
"Plaa"	61.13559	5.6756215
"Plac1"	7.899588	37.3736
"Plac1l"	72.78083	9.111102
"Plac8"	61.249672	21.059137
"Plac8l1"	18.659748	50.80299
"Plag1"	61.24586	4.8677483
"Plagl1"	97.01932	97.126205
"Plagl2"	41.8033	9.250678
"Plat"	81.5856	0.4245283
"Plau"	3.7474713	2.2950795
"Plaur"	47.95835	0.60515875
"Plb1"	52.476143	2.6066468
"Plbd1"	10.574609	2.0620842
"Plbd2"	76.49156	0.80799395
"Plcb1"	67.7878	1.2123343
"Plcb2"	13.71098	1.7982457
"Plcb3"	80.70333	1.7607089
"Plcb4"	14.636973	0.5359159
"Plcd1"	1.819	2.1590137
"Plcd3"	13.069202	0.75676554
"Plcd4"	21.860447	0.63492066
"Plce1"	17.842398	16.053925
"Plcg1"	75.56822	6.578077
"Plcg2"	84.99978	2.6921976
"Plch1"	96.74013	98.20308
"Plch2"	70.66667	51.690388
"Plcl1"	72.683266	0.5707808
"Plcl2"	28.673403	0.76018715
"Plcxd1"	65.28142	20.381239
"Plcxd2"	64.199615	1.0488749
"Plcxd3"	47.09564	2.5891006
"Plcz1"	5.2542167	4.358877
"Pld1"	94.27139	95.13874
"Pld2"	20.802326	0.42218953
"Pld3"	66.41026	11.217986
"Pld4"	2.4916468	6.2651725
"Pld5"	6.760555	0.773058
"Pld6"	50.15167	12.129669
"Pldi"	3.1683521	1.9567932
"Pldn"	67.55603	2.7871993
"Plec"	70.320984	0.76303154
"Plek"	32.71592	2.1441371
"Plek2"	6.145243	0.8326383
"Plekha1"	65.9501	0.9014069
"Plekha2"	81.31969	4.953457
"Plekha3"	71.13203	0.61791384
"Plekha4"	72.793884	18.729322
"Plekha5"	88.31786	0.8899677
"Plekha6"	91.239456	83.61159
"Plekha7"	2.7580245	1.1421121
"Plekha8"	75.08172	4.470805
"Plekhb1"	59.833843	0.17421603
"Plekhb2"	68.64436	1.4204773
"Plekhf1"	1.6427952	0.5519481
"Plekhf2"	49.229164	1.2806027
"Plekhg1"	70.10659	0.77278155
"Plekhg2"	73.447105	1.3015257
"Plekhg3"	76.91825	1.3207842
"Plekhg4"	73.284424	33.62681
"Plekhg5"	71.11978	64.69209
"Plekhg6"	1.7484215	1.4160839
"Plekhh1"	64.94101	1.7934493
"Plekhh2"	3.3881059	3.2745657
"Plekhh3"	69.30899	97.98284
"Plekhj1"	20.68534	12.722957
"Plekhm1"	89.24076	0.5697279
"Plekhm2"	80.84476	2.1219323
"Plekhm3"	88.94466	1.91881
"Plekhn1"	86.0585	71.49282
"Plekho1"	77.59636	11.817124
"Plekho2"	67.96828	1.6254461
"Plg"	21.589136	2.2665431
"Plin1"	1.587812	35.855553
"Plin2"	91.24415	91.32602
"Plin3"	78.84289	3.8359735
"Plin4"	98.47565	98.35722
"Plin5"	75.76571	27.827318
"Plk1"	68.40275	11.018519
"Plk1s1"	75.18291	0.7817461
"Plk2"	36.872597	1.4936159
"Plk3"	12.655211	1.2034696
"Plk4"	52.829098	2.1835792
"Plk5"	1.977635	1.4088818
"Pllp"	13.058217	0.49299484
"Pln"	96.22543	98.764885
"Plod1"	59.50058	0.72247773
"Plod2"	4.559839	1.2270632
"Plod3"	74.38498	3.3755713
"Plp1"	95.12482	99.31973
"Plp2"	18.24158	2.5492868
"Plrg1"	79.6429	1.0639957
"Pls1"	89.09228	10.718997
"Pls3"	28.912941	0.97736627
"Plscr1"	70.33339	2.7777777
"Plscr2"	5.074055	42.9304
"Plscr3"	23.561695	3.5865035
"Plscr4"	3.9499276	4.5498085
"Pltp"	2.2393913	1.2019969
"Plvap"	34.93832	2.1139133
"Plxdc1"	2.1704655	0.6338122
"Plxdc2"	82.308205	0.947571
"Plxna1"	74.74625	1.1058897
"Plxna2"	74.68155	0.33404917
"Plxna3"	12.476994	6.6881843
"Plxna4"	70.075645	1.169524
"Plxnb1"	83.00119	0.46016484
"Plxnb2"	56.941658	9.949949
"Plxnb3"	8.907429	2.4634922
"Plxnc1"	83.86722	1.0057799
"Plxnd1"	14.537282	0.30372852
"Pm20d1"	1.6554139	0.70061046
"Pm20d2"	51.762527	6.0934744
"Pmaip1"	4.5471134	0.5757186
"Pmch"	97.04301	97.1875
"Pmel"	46.812706	0.65217394
"Pmepa1"	22.082535	1.0836147
"Pmf1"	71.15258	15.524112
"Pmfbp1"	92.44156	97.70671
"Pml"	79.8317	2.0205128
"Pmm1"	67.12418	1.8855221
"Pmm2"	70.15438	30.549053
"Pmp2"	2.0920138	4.2396183
"Pmp22"	11.3927355	4.8875666
"Pmpca"	66.18834	8.893613
"Pmpcb"	78.856705	0.82535887
"Pms1"	91.6638	2.2880213
"Pms2"	85.50944	4.4019675
"Pmvk"	74.473175	25.79403
"Pnck"	3.581581	2.0383599
"Pnkd"	53.82565	9.524853
"Pnkp"	70.23908	4.072039
"Pnldc1"	73.50315	26.817822
"Pnlip"	3.9394882	0.9090909
"Pnliprp1"	2.195604	1.2626263
"Pnliprp2"	2.959835	3.8689957
"Pnma1"	2.3581376	8.612654
"Pnma2"	11.58697	0.8488803
"Pnma3"	71.113045	87.88519
"Pnma5"	93.887695	21.802643
"Pnmal1"	95.505936	95.58048
"Pnmal2"	0.9400934	0.6961355
"Pnmt"	9.100015	73.547
"Pnn"	47.978733	0.09090909
"Pno1"	63.20008	5.812379
"Pnoc"	1.9273595	1.9718261
"Pnp"	46.416138	0
"Pnp2"	38.69607	17.877346
"Pnpla1"	64.69184	15.059414
"Pnpla2"	58.998554	14.170666
"Pnpla3"	61.176517	2.1873913
"Pnpla5"	80.242935	1.5772128
"Pnpla6"	69.78044	34.50923
"Pnpla7"	89.43082	2.8585248
"Pnpla8"	38.43704	2.9914532
"Pnpo"	71.20338	0.8505155
"Pnpt1"	84.8671	34.904667
"Pnrc1"	13.5049305	7.5757575
"Pnrc2"	19.360209	6.5113635
"Poc1a"	90.56138	8.795574
"Poc1b"	87.90657	6.7503276
"Poc5"	88.20801	6.765161
"Podn"	31.63738	2.068071
"Podnl1"	11.609067	2.56734
"Podxl"	11.913711	1.6781362
"Podxl2"	20.69211	10.532687
"Pof1b"	12.7206135	2.934747
"Pofut1"	80.371956	0.4190798
"Pofut2"	61.170536	1.3243008
"Pogk"	78.25315	0.5874317
"Poglut1"	74.42894	2.1036417
"Pogz"	74.8397	0.74341977
"Pola1"	85.35046	1.28066
"Pola2"	87.61827	3.095824
"Polb"	78.91302	4.5833335
"Pold1"	88.317795	43.098877
"Pold2"	66.68348	0.6012914
"Pold3"	75.10949	6.574697
"Pold4"	16.559603	0.31448942
"Poldip2"	68.23835	14.401429
"Poldip3"	75.928116	0.60658944
"Pole"	84.77371	0.58882236
"Pole2"	86.28459	0.3472222
"Pole3"	46.19268	0.38656268
"Pole4"	57.96093	66.50478
"Polg"	76.04619	0.43404388
"Polg2"	67.49947	14.5025835
